-31.0011024555727275 -67.5961692444091824 1.7547393000048292 -0.8523177307772242
69.5139950510202596 27.567665299678609 -0.7521320241128544 1.7705594002838632
-69.6895235158401506 24.8317582349591426 -0.6397442660194222 -1.7997036008173286
41.186870689526323 62.8088904619145226 -1.6128483576342162 1.0104349579439809
-65.9486515932009496 35.6001059593965366 -0.951910508045809 -1.6650485870938476
64.078323266041906 34.873518312028871 -0.9352283678653234 1.679259183066221
42.0962805629645729 62.1653620810999712 -1.6280824703700546 0.990429679447931
68.1340500339547504 28.6842117608238994 -0.78633422998758 1.7624839625884806
-17.3142742010976818 73.279658870431021 -1.88744599948931 -0.2719259471669568
49.7146229183995346 60.4668687817404944 -1.4571070851687112 1.2687409743312277
-73.2165286170719298 10.4279087624105405 -0.2455438220305693 -1.9023262249544
-72.6923766212394896 -4.6863896312102842 0.1104367770870853 -1.903852492839398
-71.3556803288698518 -3.3702152729446504 0.0706461730298234 -1.9372255195008472
-33.6778928417247628 -67.5028703064606362 1.7206763638613196 -0.7840687072289352
59.1352433538208189 48.3072178557619054 -1.2048550140589165 1.4851011376688604
-0.8918843416054014 -72.3318543352185373 1.9261681944663092 -0.0144551854990075
1.53971943746631 -76.0758691056758067 1.9066868018715034 -0.0224728583468606
67.6559735253723602 29.6978022988988926 -0.7606979965359326 1.7659325132960328
-17.887743485277806 74.24715895305728 -1.9297811282022608 -0.2154875048388276
2.6044518319438934 -77.1431645611576897 1.9140273346982384 -0.033183285744015
2.1653722461799983 -71.4287621692492962 1.9129198563300584 0.0291481429330078
37.642979156204497 64.0225164488256979 -1.6900093901467976 0.9457993360802106
-27.6306920807015644 -73.4814756992240774 1.8160684605927784 -0.6973626962424518
3.4673517038087144 -78.3228664553081871 1.8999121361391046 -0.0395729496177967
-76.7758689677231986 15.8313371526513436 -0.2988086156406302 -1.915487924919518
-31.3378829452176398 69.6344108443761486 -1.7567748803082234 -0.718333755652815
-21.0866924740265596 -75.4608992410036734 1.8726278596456062 -0.4167890190317579
-18.0419737418907928 70.813486763154316 -1.8648292016931008 -0.2729434024195449
-73.6523519457975624 5.2641199144272655 -0.1624592379419299 -1.922555921458432
-5.3778262426234536 77.090100445174258 -1.8989183634183596 -0.1137365591042908
2.1083825862167887 -73.885790878282009 1.9235824755649144 -0.010736658816974
-72.099941787532444 17.976874667575487 -0.4073698839002547 -1.8824527200489506
-28.2496078872090628 -68.6140550008545632 1.7914807541998584 -0.7343241203869728
55.140989912315689 53.3421081991471127 -1.3718186421299637 1.3170581109916591
44.7413636687033148 61.6976548652829636 -1.5519445052156098 1.1186348832541588
-33.7666166359945096 -66.401250743981521 1.6460693168300516 -0.897249595546664
-19.6927809414555632 76.0317559802200975 -1.8815080000663904 -0.3570617503166831
-6.0677495490841702 74.8924590122662012 -1.8963731846185112 -0.1186545675023182
-29.1778141687641437 72.6397856885350138 -1.7386438140595954 -0.783610685970759
63.7439094222811846 45.6118005518599362 -1.1100858138653054 1.5548121150714502
2.1571538426233112 76.1362144635783977 -1.899649854438202 -0.0282939571249606
56.5927942081075628 50.6101128314581814 -1.3208213015084329 1.3613625265259055
